pe_ratio, market_cap, past_pct_change,label
48.01875, 17602320000.0, 0.05666345757117322,0.23584537290121052
76.1358024691358, 16355830000.0, 0.22142998613586848,0.00729690287011506
77.22072072072072, 12782790000.0, 0.2536931402661986,0.016741527153940408
64.02272727272728, 16740670000.0, 0.12680000000000008,0.3329783457578983
106.3409090909091, 79033090000.0, -0.04724088780289148,0.027783714468903705
47.84444444444445, 19221414000.0, 0.01748582230623823,0.5199721319089642
59.96067415730337, 12155629000.0, 0.11084512905911746,0.5898997470252038
130.5, 124480676000.0, -0.26837294332723943,-0.043311677494586066
54.84297520661157, 24453767000.0, -0.15464968152866243,0.47091621458710065
198.55555555555557, 18088833000.0, -0.09473150962512653,1.4135422495803023
76.87755102040816, 18679368000.0, 0.16175790285273725,0.16100345102203337
59.57692307692307, 110999331000.0, -0.01473550302130818,0.6660210888745428
46.784615384615385, 13071717000.0, 0.022184873949579836,0.2696481420585334
68.07462686567163, 58130674000.0, 0.049229353577179676,0.8688884016663012
91.11111111111111, 38212428000.0, 0.03300579491055688,0.4812195121951219
115.05882352941175, 181340455000.0, 0.4521158129175945,0.6234662576687117
61.1025641025641, 25549693000.0, -0.16736547868623347,0.46775772835361606
39.14606741573034, 20979798000.0, 0.24295397788084203,2.1509758897818596
48.132352941176464, 9785350000.0, -0.1285942492012781,0.35135960892147877
56.375, 17310114000.0, -0.7448373408769449,0.7893569844789359
84.43023255813954, 74118603000.0, -0.04347253326307466,-0.10136344856080429
76.91666666666667, 39803437000.0, 0.021501976284584973,0.47097972450085135
56.496815286624205, 20592396000.0, -0.1366556355849717,1.0422773393461104
65.39800995024876, 12241635000.0, 0.14483539453056957,0.892887029288703
159.0, 15309869000.0, 0.04446690247599811,1.0256410256410253
-275.8735632183908, 592787735000.0, 0.07913313250303491,0.297237615099371
68.5125, 163366928000.0, 0.02515664453380714,0.9054916985951468
51.86419753086419, 14099382000.0, -0.002374732842555246,0.3470602237562487
66.91037735849056, 227021816000.0, 0.132173357809881,0.33859710962284106
71.62626262626263, 89450955000.0, 0.03397491980169143,0.0782682273304188
104.26829268292684, 26511071000.0, 0.08475006343567631,-0.12573099415204678
58.819148936170215, 40427155000.0, -0.12778040700425936,0.6131307650569723
100.63876651982379, 41190990000.0, 0.1634835752482811,0.2021011162179909
38.91724137931035, 39753060000.0, 0.0662257912139821,0.2018429913166754
79.44444444444444, 12024093000.0, -0.19178598342125094,0.8946386946386947
59.078125, 45502075000.0, -0.027770635124710678,0.3149960327955566
295.4576271186441, 15265388000.0, 0.5928362573099415,0.01566085360257009
46.37391304347826, 21849659000.0, 0.3302569219256671,0.5201575098443652
54.0126582278481, 54516404000.0, -0.05072302558398222,0.25568314975392537
60.59677419354839, 22674772000.0, 0.2190136275146009,0.025286132552568615
166.66666666666666, 26820749000.0, 0.4471214017521902,0.20897297297297296
59.69465648854962, 122075005000.0, -0.343574246621338,0.7148337595907927
22.559055118110233, 13899326000.0, -0.14336971146658697,0.17626527050610835
61.29299363057325, 165589418000.0, -0.13438877394980658,0.2381793619453393
33.12328767123288, 26610534000.0, -0.2888932457602196,1.3698649021229663
84.02857142857144, 471414211000.0, 0.16371550103867838,0.8740224413464809
69.87719298245614, 9542577000.0, 0.07397087902211028,-0.0513850531425224
39.50279329608938, 48503431000.0, 0.42848484848484836,0.29981615047376614
152.51351351351352, 17766398000.0, -0.21297071129707115,0.06344143186248447
110.58227848101265, 22652740000.0, 0.5326315789473685,0.309981684981685
96.1, 29727930000.0, 0.20031225604996095,0.24869927159209165
51.93258426966292, 165731992000.0, -0.011970927746900433,0.14517524881003896
740.1764705882352, 84422214000.0, 0.059175084175084186,0.19097194627672268
65.52631578947368, 8721463000.0, -0.1688918558077437,0.18875502008032127
15.360655737704917, 11722754000.0, 0.0,0.0
112.3913043478261, 490725900000.0, -0.7042334096109839,0.47027724049000647
128.33783783783784, 22869838000.0, 0.44485014453065563,0.35169000737074874
67.73333333333333, 18011199000.0, -0.1814938427897341,0.14496625421822273
82.6747572815534, 30719853000.0, 0.11751968503937005,-0.14720216076566256
61.91919191919192, 403055084000.0, -0.2862133209129017,0.6109298531810767
78.47058823529412, 35389264000.0, -0.2255442670537011,-0.16116941529235385
75.16901408450704, 67238588000.0, 0.03994544037412309,0.6170133033539442
68.66326530612245, 18201240000.0, 0.19393186657203704,0.4355030465150838
81.44444444444444, 30439477000.0, -0.02711414486158513,0.2946793997271488
52.77669902912621, 158335926000.0, -0.00839109813936521,0.1160779985283297
183.86486486486487, 37341237000.0, -0.10096471521078366,-0.06261943260326323
128.12765957446808, 26920612000.0, 0.13110443275732525,0.6384921952839588
37.53124999999999, 11502195000.0, -0.457542908762421,0.3243963363863448
77.32203389830508, 7806357000.0, -0.2765620044402157,0.3855765015344148
124.91666666666667, 23100758000.0, -0.1646698244636389,0.17611741160773842
35.8219512195122, 7609120000.0, -0.24192216372457934,0.14822632259821597
2570.0, 36954317000.0, -0.4281263907432132,0.18638132295719842
276.390243902439, 25335714000.0, 0.0,0.32977409106953764
81.36144578313252, 33492048000.0, -0.20518655106124206,0.1661483784984451
67.1747572815534, 12657354000.0, -0.5348884108631352,1.436623789564966
87.58536585365853, 38691611000.0, -0.00027839643652575487,0.3397382344750767
60.833333333333336, 18901674000.0, -0.04123982138166536,0.8684931506849316
107.42647058823528, 38388003000.0, 0.0027453671928620847,0.11718001368925397
46.12582781456954, 15445055000.0, -0.10024544632476413,0.49030868628858565
49.08612440191388, 28129716000.0, -0.09548580497266794,0.17623550053611461
63.48837209302326, 4580702000.0, -0.04244124868467207,0.8619047619047618
111.44186046511628, 80772055000.0, 0.11364164536369975,0.5033388981636061
